subject,phase,group,bin_start_min,bin_end_min,active_lever_presses,inactive_lever_presses,session_time
86,SelfAdmin,One,155,160,0,0,155-160 min
86,SelfAdmin,One,160,165,0,4,160-165 min
86,SelfAdmin,One,165,170,0,0,165-170 min
86,SelfAdmin,One,170,175,2,0,170-175 min
86,SelfAdmin,One,175,180,0,5,175-180 min
87,SelfAdmin,One,0,5,1,0,0-5 min
87,SelfAdmin,One,5,10,0,3,5-10 min
87,SelfAdmin,One,10,15,0,0,10-15 min
87,SelfAdmin,One,15,20,0,8,15-20 min
87,SelfAdmin,One,20,25,0,7,20-25 min
87,SelfAdmin,One,25,30,1,2,25-30 min
87,SelfAdmin,One,30,35,0,5,30-35 min
87,SelfAdmin,One,35,40,0,2,35-40 min
87,SelfAdmin,One,40,45,0,5,40-45 min
87,SelfAdmin,One,45,50,2,0,45-50 min
87,SelfAdmin,One,50,55,2,1,50-55 min
87,SelfAdmin,One,55,60,0,0,55-60 min
87,SelfAdmin,One,60,65,1,3,60-65 min
87,SelfAdmin,One,65,70,2,1,65-70 min
87,SelfAdmin,One,70,75,0,14,70-75 min
87,SelfAdmin,One,75,80,0,2,75-80 min
87,SelfAdmin,One,80,85,0,2,80-85 min
87,SelfAdmin,One,85,90,1,4,85-90 min
87,SelfAdmin,One,90,95,1,1,90-95 min
87,SelfAdmin,One,95,100,2,0,95-100 min
87,SelfAdmin,One,100,105,0,0,100-105 min
87,SelfAdmin,One,105,110,0,4,105-110 min
87,SelfAdmin,One,110,115,1,2,110-115 min
87,SelfAdmin,One,115,120,1,1,115-120 min
87,SelfAdmin,One,120,125,0,1,120-125 min
87,SelfAdmin,One,125,130,2,0,125-130 min
87,SelfAdmin,One,130,135,0,7,130-135 min
87,SelfAdmin,One,135,140,0,0,135-140 min
87,SelfAdmin,One,140,145,0,4,140-145 min
87,SelfAdmin,One,145,150,0,6,145-150 min
87,SelfAdmin,One,150,155,2,1,150-155 min
87,SelfAdmin,One,155,160,0,3,155-160 min
87,SelfAdmin,One,160,165,0,2,160-165 min
87,SelfAdmin,One,165,170,1,9,165-170 min
87,SelfAdmin,One,170,175,1,2,170-175 min
87,SelfAdmin,One,175,180,1,3,175-180 min
88,SelfAdmin,One,0,5,2,1,0-5 min
88,SelfAdmin,One,5,10,2,2,5-10 min
88,SelfAdmin,One,10,15,3,0,10-15 min
88,SelfAdmin,One,15,20,0,0,15-20 min
88,SelfAdmin,One,20,25,0,0,20-25 min
88,SelfAdmin,One,25,30,3,1,25-30 min
88,SelfAdmin,One,30,35,0,0,30-35 min
88,SelfAdmin,One,35,40,0,0,35-40 min
88,SelfAdmin,One,40,45,0,0,40-45 min
88,SelfAdmin,One,45,50,1,0,45-50 min
88,SelfAdmin,One,50,55,1,0,50-55 min
88,SelfAdmin,One,55,60,1,0,55-60 min
88,SelfAdmin,One,60,65,0,0,60-65 min
88,SelfAdmin,One,65,70,0,0,65-70 min
88,SelfAdmin,One,70,75,1,0,70-75 min
88,SelfAdmin,One,75,80,1,0,75-80 min
88,SelfAdmin,One,80,85,1,0,80-85 min
88,SelfAdmin,One,85,90,1,0,85-90 min
88,SelfAdmin,One,90,95,0,0,90-95 min
88,SelfAdmin,One,95,100,1,0,95-100 min
88,SelfAdmin,One,100,105,1,0,100-105 min
88,SelfAdmin,One,105,110,2,0,105-110 min
88,SelfAdmin,One,110,115,0,0,110-115 min
88,SelfAdmin,One,115,120,1,0,115-120 min
88,SelfAdmin,One,120,125,2,0,120-125 min
88,SelfAdmin,One,125,130,1,0,125-130 min
88,SelfAdmin,One,130,135,2,0,130-135 min
88,SelfAdmin,One,135,140,0,0,135-140 min
88,SelfAdmin,One,140,145,3,0,140-145 min
88,SelfAdmin,One,145,150,1,0,145-150 min
88,SelfAdmin,One,150,155,5,0,150-155 min
88,SelfAdmin,One,155,160,2,2,155-160 min
88,SelfAdmin,One,160,165,3,1,160-165 min
88,SelfAdmin,One,165,170,1,0,165-170 min
88,SelfAdmin,One,170,175,2,0,170-175 min
88,SelfAdmin,One,175,180,4,4,175-180 min
89,SelfAdmin,One,0,5,1,1,0-5 min
89,SelfAdmin,One,5,10,0,1,5-10 min
89,SelfAdmin,One,10,15,0,1,10-15 min
89,SelfAdmin,One,15,20,1,0,15-20 min
89,SelfAdmin,One,20,25,1,2,20-25 min
89,SelfAdmin,One,25,30,0,0,25-30 min
89,SelfAdmin,One,30,35,2,0,30-35 min
89,SelfAdmin,One,35,40,2,0,35-40 min
89,SelfAdmin,One,40,45,1,0,40-45 min
89,SelfAdmin,One,45,50,1,0,45-50 min
89,SelfAdmin,One,50,55,2,0,50-55 min
89,SelfAdmin,One,55,60,0,0,55-60 min
89,SelfAdmin,One,60,65,3,0,60-65 min
89,SelfAdmin,One,65,70,1,0,65-70 min
89,SelfAdmin,One,70,75,2,0,70-75 min
89,SelfAdmin,One,75,80,1,1,75-80 min
89,SelfAdmin,One,80,85,1,0,80-85 min
89,SelfAdmin,One,85,90,2,0,85-90 min
89,SelfAdmin,One,90,95,2,0,90-95 min
89,SelfAdmin,One,95,100,1,2,95-100 min
89,SelfAdmin,One,100,105,0,0,100-105 min
89,SelfAdmin,One,105,110,2,0,105-110 min
89,SelfAdmin,One,110,115,1,0,110-115 min
89,SelfAdmin,One,115,120,2,0,115-120 min
89,SelfAdmin,One,120,125,3,1,120-125 min
89,SelfAdmin,One,125,130,2,0,125-130 min
89,SelfAdmin,One,130,135,0,1,130-135 min
89,SelfAdmin,One,135,140,2,0,135-140 min
89,SelfAdmin,One,140,145,1,0,140-145 min
89,SelfAdmin,One,145,150,1,0,145-150 min
89,SelfAdmin,One,150,155,0,0,150-155 min
89,SelfAdmin,One,155,160,1,2,155-160 min
89,SelfAdmin,One,160,165,0,0,160-165 min
89,SelfAdmin,One,165,170,2,0,165-170 min
89,SelfAdmin,One,170,175,1,0,170-175 min
89,SelfAdmin,One,175,180,0,0,175-180 min
90,SelfAdmin,One,0,5,0,0,0-5 min
90,SelfAdmin,One,5,10,2,1,5-10 min
90,SelfAdmin,One,10,15,1,1,10-15 min
90,SelfAdmin,One,15,20,1,0,15-20 min
90,SelfAdmin,One,20,25,1,1,20-25 min
90,SelfAdmin,One,25,30,1,0,25-30 min
90,SelfAdmin,One,30,35,2,0,30-35 min
90,SelfAdmin,One,35,40,0,3,35-40 min
90,SelfAdmin,One,40,45,2,1,40-45 min
90,SelfAdmin,One,45,50,0,0,45-50 min
90,SelfAdmin,One,50,55,2,1,50-55 min
90,SelfAdmin,One,55,60,0,0,55-60 min
90,SelfAdmin,One,60,65,1,0,60-65 min
90,SelfAdmin,One,65,70,2,2,65-70 min
90,SelfAdmin,One,70,75,1,2,70-75 min
90,SelfAdmin,One,75,80,1,1,75-80 min
90,SelfAdmin,One,80,85,1,2,80-85 min
90,SelfAdmin,One,85,90,1,1,85-90 min
90,SelfAdmin,One,90,95,1,2,90-95 min
90,SelfAdmin,One,95,100,0,0,95-100 min
90,SelfAdmin,One,100,105,1,3,100-105 min
90,SelfAdmin,One,105,110,1,2,105-110 min
90,SelfAdmin,One,110,115,0,0,110-115 min
90,SelfAdmin,One,115,120,0,0,115-120 min
90,SelfAdmin,One,120,125,2,1,120-125 min
90,SelfAdmin,One,125,130,0,0,125-130 min
90,SelfAdmin,One,130,135,2,0,130-135 min
90,SelfAdmin,One,135,140,1,2,135-140 min
90,SelfAdmin,One,140,145,1,2,140-145 min
90,SelfAdmin,One,145,150,2,0,145-150 min
90,SelfAdmin,One,150,155,0,1,150-155 min
90,SelfAdmin,One,155,160,1,1,155-160 min
90,SelfAdmin,One,160,165,0,2,160-165 min
90,SelfAdmin,One,165,170,2,2,165-170 min
90,SelfAdmin,One,170,175,1,0,170-175 min
90,SelfAdmin,One,175,180,0,3,175-180 min
91,SelfAdmin,One,0,5,1,0,0-5 min
91,SelfAdmin,One,5,10,3,2,5-10 min
91,SelfAdmin,One,10,15,0,1,10-15 min
91,SelfAdmin,One,15,20,2,0,15-20 min
91,SelfAdmin,One,20,25,1,1,20-25 min
91,SelfAdmin,One,25,30,3,15,25-30 min
91,SelfAdmin,One,30,35,0,3,30-35 min
91,SelfAdmin,One,35,40,2,2,35-40 min
91,SelfAdmin,One,40,45,1,1,40-45 min
91,SelfAdmin,One,45,50,1,3,45-50 min
91,SelfAdmin,One,50,55,2,0,50-55 min
91,SelfAdmin,One,55,60,0,3,55-60 min
91,SelfAdmin,One,60,65,1,0,60-65 min
91,SelfAdmin,One,65,70,2,0,65-70 min
91,SelfAdmin,One,70,75,1,6,70-75 min
91,SelfAdmin,One,75,80,0,1,75-80 min
91,SelfAdmin,One,80,85,4,7,80-85 min
91,SelfAdmin,One,85,90,0,1,85-90 min
91,SelfAdmin,One,90,95,2,1,90-95 min
91,SelfAdmin,One,95,100,2,2,95-100 min
91,SelfAdmin,One,100,105,1,2,100-105 min
91,SelfAdmin,One,105,110,1,1,105-110 min
91,SelfAdmin,One,110,115,1,4,110-115 min
91,SelfAdmin,One,115,120,1,3,115-120 min
91,SelfAdmin,One,120,125,3,4,120-125 min
91,SelfAdmin,One,125,130,1,5,125-130 min
91,SelfAdmin,One,130,135,0,0,130-135 min
91,SelfAdmin,One,135,140,0,0,135-140 min
91,SelfAdmin,One,140,145,1,2,140-145 min
91,SelfAdmin,One,145,150,0,1,145-150 min
91,SelfAdmin,One,150,155,1,1,150-155 min
91,SelfAdmin,One,155,160,1,0,155-160 min
91,SelfAdmin,One,160,165,2,1,160-165 min
91,SelfAdmin,One,165,170,1,3,165-170 min
91,SelfAdmin,One,170,175,3,4,170-175 min
91,SelfAdmin,One,175,180,1,6,175-180 min
92,SelfAdmin,One,0,5,2,1,0-5 min
92,SelfAdmin,One,5,10,1,4,5-10 min
92,SelfAdmin,One,10,15,2,2,10-15 min
92,SelfAdmin,One,15,20,4,5,15-20 min
92,SelfAdmin,One,20,25,1,0,20-25 min
92,SelfAdmin,One,25,30,4,2,25-30 min
92,SelfAdmin,One,30,35,1,2,30-35 min
92,SelfAdmin,One,35,40,4,7,35-40 min
92,SelfAdmin,One,40,45,5,6,40-45 min
92,SelfAdmin,One,45,50,1,4,45-50 min
92,SelfAdmin,One,50,55,3,0,50-55 min
92,SelfAdmin,One,55,60,2,2,55-60 min
92,SelfAdmin,One,60,65,5,0,60-65 min
92,SelfAdmin,One,65,70,3,8,65-70 min
92,SelfAdmin,One,70,75,4,17,70-75 min
92,SelfAdmin,One,75,80,1,3,75-80 min
92,SelfAdmin,One,80,85,2,4,80-85 min
92,SelfAdmin,One,85,90,0,4,85-90 min
92,SelfAdmin,One,90,95,2,2,90-95 min
92,SelfAdmin,One,95,100,4,2,95-100 min
92,SelfAdmin,One,100,105,1,2,100-105 min
92,SelfAdmin,One,105,110,2,7,105-110 min
92,SelfAdmin,One,110,115,1,9,110-115 min
92,SelfAdmin,One,115,120,4,2,115-120 min
92,SelfAdmin,One,120,125,1,3,120-125 min
92,SelfAdmin,One,125,130,1,6,125-130 min
92,SelfAdmin,One,130,135,2,3,130-135 min
92,SelfAdmin,One,135,140,2,4,135-140 min
92,SelfAdmin,One,140,145,3,2,140-145 min
92,SelfAdmin,One,145,150,4,6,145-150 min
92,SelfAdmin,One,150,155,2,6,150-155 min
92,SelfAdmin,One,155,160,2,8,155-160 min
92,SelfAdmin,One,160,165,2,1,160-165 min
92,SelfAdmin,One,165,170,3,20,165-170 min
92,SelfAdmin,One,170,175,6,4,170-175 min
92,SelfAdmin,One,175,180,2,2,175-180 min
93,SelfAdmin,One,0,5,2,5,0-5 min
93,SelfAdmin,One,5,10,0,2,5-10 min
93,SelfAdmin,One,10,15,4,6,10-15 min
93,SelfAdmin,One,15,20,0,3,15-20 min
93,SelfAdmin,One,20,25,1,4,20-25 min
93,SelfAdmin,One,25,30,3,5,25-30 min
93,SelfAdmin,One,30,35,2,6,30-35 min
93,SelfAdmin,One,35,40,2,1,35-40 min
93,SelfAdmin,One,40,45,4,1,40-45 min
93,SelfAdmin,One,45,50,2,2,45-50 min
93,SelfAdmin,One,50,55,1,5,50-55 min
93,SelfAdmin,One,55,60,3,6,55-60 min
93,SelfAdmin,One,60,65,3,4,60-65 min
93,SelfAdmin,One,65,70,5,2,65-70 min
93,SelfAdmin,One,70,75,2,7,70-75 min
93,SelfAdmin,One,75,80,4,5,75-80 min
93,SelfAdmin,One,80,85,3,7,80-85 min
93,SelfAdmin,One,85,90,5,2,85-90 min
93,SelfAdmin,One,90,95,3,3,90-95 min
93,SelfAdmin,One,95,100,3,3,95-100 min
93,SelfAdmin,One,100,105,4,5,100-105 min
93,SelfAdmin,One,105,110,3,2,105-110 min
93,SelfAdmin,One,110,115,4,4,110-115 min
93,SelfAdmin,One,115,120,1,1,115-120 min
93,SelfAdmin,One,120,125,2,8,120-125 min
93,SelfAdmin,One,125,130,4,1,125-130 min
93,SelfAdmin,One,130,135,1,6,130-135 min
93,SelfAdmin,One,135,140,1,0,135-140 min
93,SelfAdmin,One,140,145,1,4,140-145 min
93,SelfAdmin,One,145,150,4,2,145-150 min
93,SelfAdmin,One,150,155,4,3,150-155 min
93,SelfAdmin,One,155,160,2,4,155-160 min
93,SelfAdmin,One,160,165,3,3,160-165 min
93,SelfAdmin,One,165,170,2,3,165-170 min
93,SelfAdmin,One,170,175,4,8,170-175 min
93,SelfAdmin,One,175,180,1,5,175-180 min
94,SelfAdmin,One,0,5,0,0,0-5 min
94,SelfAdmin,One,5,10,0,0,5-10 min
94,SelfAdmin,One,10,15,0,1,10-15 min
94,SelfAdmin,One,15,20,0,0,15-20 min
94,SelfAdmin,One,20,25,1,1,20-25 min
94,SelfAdmin,One,25,30,0,1,25-30 min
94,SelfAdmin,One,30,35,1,0,30-35 min
94,SelfAdmin,One,35,40,0,0,35-40 min
94,SelfAdmin,One,40,45,0,2,40-45 min
94,SelfAdmin,One,45,50,1,0,45-50 min
94,SelfAdmin,One,50,55,0,0,50-55 min
94,SelfAdmin,One,55,60,2,0,55-60 min
94,SelfAdmin,One,60,65,0,1,60-65 min
94,SelfAdmin,One,65,70,0,1,65-70 min
94,SelfAdmin,One,70,75,1,1,70-75 min
94,SelfAdmin,One,75,80,0,0,75-80 min
94,SelfAdmin,One,80,85,1,0,80-85 min
94,SelfAdmin,One,85,90,1,1,85-90 min
94,SelfAdmin,One,90,95,0,1,90-95 min
94,SelfAdmin,One,95,100,0,0,95-100 min
94,SelfAdmin,One,100,105,0,1,100-105 min
94,SelfAdmin,One,105,110,0,0,105-110 min
94,SelfAdmin,One,110,115,1,0,110-115 min
94,SelfAdmin,One,115,120,0,1,115-120 min
94,SelfAdmin,One,120,125,1,0,120-125 min
94,SelfAdmin,One,125,130,1,0,125-130 min
94,SelfAdmin,One,130,135,0,1,130-135 min
94,SelfAdmin,One,135,140,3,0,135-140 min
94,SelfAdmin,One,140,145,0,4,140-145 min
94,SelfAdmin,One,145,150,0,0,145-150 min
94,SelfAdmin,One,150,155,1,4,150-155 min
94,SelfAdmin,One,155,160,0,2,155-160 min
94,SelfAdmin,One,160,165,1,0,160-165 min
94,SelfAdmin,One,165,170,1,1,165-170 min
94,SelfAdmin,One,170,175,0,1,170-175 min
94,SelfAdmin,One,175,180,1,0,175-180 min
95,SelfAdmin,One,0,5,0,1,0-5 min
95,SelfAdmin,One,5,10,1,0,5-10 min
95,SelfAdmin,One,10,15,0,0,10-15 min
95,SelfAdmin,One,15,20,0,2,15-20 min
95,SelfAdmin,One,20,25,2,0,20-25 min
95,SelfAdmin,One,25,30,1,0,25-30 min
95,SelfAdmin,One,30,35,2,0,30-35 min
95,SelfAdmin,One,35,40,1,0,35-40 min
95,SelfAdmin,One,40,45,1,1,40-45 min
95,SelfAdmin,One,45,50,2,0,45-50 min
95,SelfAdmin,One,50,55,1,0,50-55 min
95,SelfAdmin,One,55,60,1,0,55-60 min
95,SelfAdmin,One,60,65,0,1,60-65 min
95,SelfAdmin,One,65,70,0,1,65-70 min
95,SelfAdmin,One,70,75,4,1,70-75 min
95,SelfAdmin,One,75,80,1,0,75-80 min
95,SelfAdmin,One,80,85,1,0,80-85 min
95,SelfAdmin,One,85,90,0,0,85-90 min
95,SelfAdmin,One,90,95,1,0,90-95 min
95,SelfAdmin,One,95,100,1,0,95-100 min
95,SelfAdmin,One,100,105,0,0,100-105 min
95,SelfAdmin,One,105,110,0,0,105-110 min
95,SelfAdmin,One,110,115,3,0,110-115 min
95,SelfAdmin,One,115,120,0,1,115-120 min
95,SelfAdmin,One,120,125,2,1,120-125 min
95,SelfAdmin,One,125,130,2,0,125-130 min
95,SelfAdmin,One,130,135,0,0,130-135 min
95,SelfAdmin,One,135,140,1,0,135-140 min
95,SelfAdmin,One,140,145,2,0,140-145 min
95,SelfAdmin,One,145,150,0,1,145-150 min
95,SelfAdmin,One,150,155,1,0,150-155 min
95,SelfAdmin,One,155,160,1,0,155-160 min
95,SelfAdmin,One,160,165,2,0,160-165 min
95,SelfAdmin,One,165,170,2,0,165-170 min
95,SelfAdmin,One,170,175,1,0,170-175 min
95,SelfAdmin,One,175,180,1,0,175-180 min
